source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,Aspect,Slope,temperature,precipitation,wind_speed,event_year,event_month,event_day,event_weekday,season_encoded,event_hour,time_of_day_encoded,risk_zone,distance_to_nearest_landslide,location_risk_score,landslide_occurred
kanglaonline.com,http://kanglaonline.com/2011/07/works-minister-visits-landslide-hit-maram-stretch-of-nh2/,3860,2011-07-29, 12:00:00 AM,"Maram, Manipur","IMPHAL July 29: Several external factors are severely hindering the progress of road repair works being undertaken at the landslide affected area of Maram in Senapati and other developmental works being undertaken along the National Highway, stated works minister K Ranjit after a personal inspection tour of landslide affected area of Maram in Senapati.  Deliberating on the issue faced by the officials and personnel working at the sites, he told media persons accompanying hin that there have been several reported incidents of monetary demands on the officials made by anti-social individuals besides threatening and afflicting physical harms to the labourers working at the Maram landslide area.  Further elaborating, minister K Ranjit stated that the Border Road Organization has been controlling the renovation and repairing of the 27 kms long stretch from Mao to Maram in Senapati for the past 40 years, however considering the failure of the BRO to maintained the highway which is also the m","Maram, Manipur",10km,landslide,rain,medium,unknown,0.0,,,,,glc,3860,India,IN,Nāgāland,92113,Kohima,28.30317,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,94.108,25.4192,0.0,0.0,19.2,0.0,2.416721552570721,2011,7,29,4,2,0,0,1.0,0.01498353472892,0,0.0
Assam Tribune,http://www.assamtribune.com/scripts/detailsnew.asp?id=sep2414/at051,6283,2014-09-22, 12:00:00 AM,Dakhingaon,"Flash flood and landslides continued to cause devastation in Guwahati for the second day today with the death toll due to landslip rising to four. Two persons died in two separate incidents of landslides in Lalmati and Dakhingaon, whereas a woman was injured in another landslide incident at Batahghuli.",Dakhingaon,1km,landslide,rain,small,unknown,0.0,0.0,,,,glc,6283,India,IN,Assam,2000,Dispur,4.61338,2014-10-21 14:27:00,2017-11-20 15:17:00,2018-02-15 15:51:00,91.7548,26.1314,252.376281738281,89.9990310668945,24.7,1.7393456544642147,3.8273215392143305,2014,9,22,0,2,0,0,1.0,1.4166900029838294,0,0.0
dnaindia,http://www.dnaindia.com/india/report_rains-hit-normal-life-in-uttarakhand_1426128,2290,2010-08-20, 12:00:00 AM,"Gaurikund, road to Kedarnath, Garwhal division, Uttarakhand","Friday, Aug 20, 2010, 15:19 IST   Incessant rains continued to lash Uttarakhand triggering landslides and most of the rivers flowing at danger level today.  Meanwhile, landslides occurred at a few places in Garhwal Himalayas due to heavy rains in at Badrinath, Kedarnath, Yamunotri and Gangotri.  While Rishikesh-Gangotri highway was blocked by landslides at Bhatwari and Nalupani and Rishikesh-Badrinath at Lambagad, routes to Yamunotri was disrupted at Ranachatti and Kedarnath at Gaurikund, the officials said.  Work is on to clear the debris and repair the roads.","Gaurikund, road to Kedarnath, Garwhal division, Uttarakhand",5km,landslide,downpour,medium,unknown,0.0,,,,,glc,2290,India,IN,Uttarakhand,2571,Rudraprayāg,40.80879,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,79.0264,30.6509,335.935241699219,90.0,19.8,0.1720378900539233,1.3165143348636246,2010,8,20,4,2,0,0,0.0,40.13673481586617,0,0.0
indiascanner.com,http://indiascanner.com/65-died-in-flood-landslide-in-uttarakhand-15849,2453,2010-09-19, 06:00:00 PM,"near Chausali village(?), Almora district, Uttarakhand",At least 65 people died and 9 more lost in landslides and flash floods In Uttrakhand.  Uttarakhand is suffering heavy rainfall in the past two days and the rain has caused extensive destruction.   Kailash Mansarover Yatris have been abandoned in Chausali village in Almora district after heavy rain caused landslides.,"near Chausali village(?), Almora district, Uttarakhand",50km,landslide,downpour,medium,unknown,0.0,,,,,glc,2453,India,IN,Uttarakhand,19873,Rānīkhet,6.70279,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,79.494,29.6131,173.33659362793,90.0,16.9,1.0881625517728426,2.7069390864244998,2010,9,19,6,2,0,0,0.0,4.019738731328702,0,0.0
News Karnataka,http://www.newskarnataka.com/mangalore/landslide-in-ullal-exposes-15-ft-tunnel-houses-face-threat,8654,2016-07-04, 08:00:00 AM,"Kallarakodi, Ullal, India","A landslide that occurred on Monday early morning at a village named Kallarakodi in Ullal GP has brought to fore a 15-ft tunnel. A couple of houses built close to the tunnel are now facing threat.  Landslide in Ullal exposes 15-ft tunnel, houses face threat-1A hillock behind the residence of Sadashiva Devadiga here slid exposing a 15-ft tunnel.  It is said that Devadiga’s wife Padmavathy used to do her daily chores of cleaning vessels and washing clothes behind the house. Fortunately, on Monday morning, for various reasons she could not go to the backyard to do her work, due to which she survived. The family was unaware of the landslide and was later intimated by their neighbour.  Sadashiva Devadiga had gone to the hospital to get his son discharged. Their son had met with an accident a week ago and was recuperating in a local hospital.  However, Konaje Panchayat has filled the 15-ft tunnel and has promised to do all possible efforts to save the houses built in close proximity to the t","Kallarakodi, Ullal, India",5km,landslide,unknown,small,urban,0.0,0.0,,http://www.newskarnataka.com//fileman/Uploads/Documents/ullal_hole_2016_7.jpg,,glc,8654,India,IN,Karnataka,59116,Ullal,0.80588,2016-07-07 17:49:00,2017-11-20 15:17:00,2018-02-15 15:51:00,74.8678,12.8041,211.759475708008,89.999382019043,25.5,0.8257634113120271,7.461772064735588,2016,7,4,0,2,0,0,2.0,1.630588725397197,0,0.0
New Indian Express,http://www.newindianexpress.com/states/kerala/Tahsildar-Takes-Stock-of-Landslide-hit-Areas-Loss-Pegged-at-Rs-1-cr/2014/10/10/article2470358.ece,6237,2014-10-09, 12:00:00 AM,Carmel School in Palakkayam,Gopalakrishnan told ‘Express’ that Carmel School in Palakkayam has suffered extensive damage in the landslide. He said damage to the tune of `1 crore has been found in a preliminary assessment. The mud and rubbles from the landslide  which occurred at the Cheenikkapara hills in Tharappapothi forests flowed downwards causing widespread damage. The rain continued in the areas on Thursday evening also.,Carmel School in Palakkayam,1km,debris_flow,flooding,medium,above_river,0.0,0.0,,http://media.newindianexpress.com/Tahsildar-Takes.jpg/2014/10/10/article2470367.ece/alternates/w620/Tahsildar-Takes.jpg,,glc,6237,India,IN,Kerala,50921,Mannārakkāt,10.46279,2014-10-10 21:57:00,2017-11-20 15:17:00,2018-02-15 15:51:00,76.5516,10.9654,210.963760375977,89.9992370605469,22.7,0.0,2.2142745485060256,2014,10,9,3,3,0,0,2.0,39.63658459444718,0,0.0
Business Standard,http://www.business-standard.com/article/news-ians/sikkim-s-nh31-a-lifeline-closed-for-repairs-114071501335_1.html,6146,2014-07-15, 12:00:00 AM,"Kalimpong, West Bengal","With a landslide badly disrupting traffic, National Highway 31-A connecting Gangtok with Siliguri in West Bengal and considered Sikkim's ""lifeline"" will be closed for a day from Wednesday for repairs. With a major chunk of the highway caving in near Kalimpong in Darjeeling district and threatening to cut off Sikkim from the rest of the country, the administration has roped in the services of General Reserve Engineer Force (GREF). According to the district administration, the highway will be closed for 24 hours from 6 a.m. Wednesday to enable the GREF to construct a Bailey bridge on the landslide-affected area for the traffic to resume. Both the Sikkim and Darjeeling administration have warned tourists and drivers against using the highway to avert any tragedy.","Kalimpong, West Bengal",1km,landslide,rain,small,above_road,0.0,0.0,,,,glc,6146,India,IN,West Bengal,43000,Kālimpang,1.12347,2014-08-24 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,88.4694,27.059,284.258422851562,89.9969711303711,20.2,1.9768786297751058,1.3178430336923506,2014,7,15,1,2,0,0,4.0,0.2218950828260877,0,0.0
Newspost India.com,http://newspostindia.com/report-12963,212,2007-08-26, 12:00:00 AM,National Highway No 44 at Sonarpur in Meghalaya,"blocked road for several days, 2 days continuous rain, event occurred at 3:30pm",National Highway No 44 at Sonarpur in Meghalaya,unknown,complex,rain,medium,unknown,,,,,,glc,212,India,IN,Meghālaya,132842,Shillong,3.50078,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,91.8506,25.5576,0.0,0.0,18.4,0.0,1.7968688489423148,2007,8,26,6,2,0,0,1.0,19.96757966926461,0,0.0
Kashmir Observer.com,http://www.kashmirobserver.com/index.php?id=2992,157,2007-08-06, 12:00:00 AM,"Srinagar-Jammu Highway, Rāmban District",blocked highway near Nandni Bridge,"Srinagar-Jammu Highway, Rāmban District",25km,landslide,rain,medium,unknown,,,,,,glc,157,India,IN,Kashmir,7317,Rāmban,1.36072,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,75.2257,33.2451,,,23.7,0.15294303995718408,2.6318775836983574,2007,8,6,0,2,0,0,0.0,0.1823687541463442,0,0.0
himvani,http://www.himvani.com/news/2010/07/07/himachal-rivers-in-spate-nh-21-and-manali-keylong-road-blocked/5858/,2049,2010-07-07, 12:00:00 AM,"NH-22 between Rampur and Recong-Peo(Reckong Peo), Himachal Pradesh","Following inclement weather conditions, a high alert has been sounded in Himachal Pradesh as most rivers and their tributaries are flowing above the danger mark after heavy rains.  A report from Lahaul-Spiti stated that Manali-Keylong road has been blocked following landslides at many places as the area near Rohtang Pass received incessant rainfall. Shimla deputy commissioner BM Nanta told HimVani that an alert was announced in Kullu, Mandi, Kinnaur and Shimla districts as torrential rains during the past three days increased water level in Beas river and its tributaries, including the Parvati and Tirthan. He said an alert has been sounded in villages and towns along the Beas and people have been advised to move to safer places.  Kinnaur superintendent of police Yashbir Singh Pathania said that NH-22 was also closed at various points in between Rampur and Recong-Peo","NH-22 between Rampur and Recong-Peo(Reckong Peo), Himachal Pradesh",50km,landslide,downpour,medium,unknown,0.0,,,,,glc,2049,India,IN,Himachal Pradesh,1495,Sarāhan,15.03698,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,77.9521,31.5041,67.9094619750977,90.0,7.1,0.054675710349841845,2.437717751283346,2010,7,7,2,2,0,0,0.0,35.60355224106938,0,0.0
www.business-standard.com,http://www.business-standard.com/article/current-affairs/mudslides-block-nh-2-in-nagaland-113100700032_1.html,5575,2013-10-05, 11:00:00 PM,"Chiechama, Nagaland","Continuous rainfall has caused massive mudslides blockingNH-2 between Kohima and Botsa in Nagaland, official sources said today. The mudslides on late last night has caused huge inconvenience, additional deputy commissioner Chiephobozou sub-division Bodeno Mero said. She said around 60 to 70 vehicles were stranded along the stretch since this morning. An electrical post was also damaged due to mudslide and power lines were cut off in and around Botsa area to avoid any mishap. Stating that all efforts are being made to see that the highway is cleared with PWD workers put to service, she however cautioned the public travelling on NH-2 of delayed journey. She expressed fear that the mudslides would continue till the rain stopped.","Chiechama, Nagaland",5km,mudslide,continuous_rain,medium,unknown,0.0,,,,,glc,5575,India,IN,Nāgāland,92113,Kohima,17.27342,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,94.1497,25.8266,0.0,0.0,17.2,0.5124059089765858,2.289762662080865,2013,10,5,5,3,0,0,1.0,2.007634354226293,0,0.0
beacononline.wordpress,http://beacononline.wordpress.com/2009/09/20/darjeeling-hills-toytrain-joyride-hit-by-fresh-landslides-in-darjeeling/,1050,2009-07-03, 12:00:00 AM,Darjeeling (between Tin Dharia and Rongtong),"The Darjeeling Himalayan Railway (DHR) run by Northeast Frontier Railway, has been off the tracks since July 3 after landslides tore away the two-foot-wide line in some parts at Tin Dharia and Rongtong, DHR Director Subrata Nath told UNI today.",Darjeeling (between Tin Dharia and Rongtong),10km,landslide,rain,medium,unknown,0.0,,,,,glc,1050,India,IN,Bengal,123797,Dārjiling,0.78466,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,88.29184021,26.87324244,323.670013427734,89.9987411499023,18.9,0.04735112462363731,0.5699195301264421,2009,7,3,4,2,0,0,4.0,1.4029206047028389,0,0.0
timesofindia.indiatimes,http://timesofindia.indiatimes.com/india/Landslide-hits-rail-traffic-on-Konkan-route/articleshow/6329866.cms,2267,2010-08-18, 04:30:00 AM,"Pomendi Hill(?), Goa-Mumbai Konkan railway, both sides of Ratnagiri, Maharashtra","Rail traffic on Konkan railway route was severely affected on Wednesday as several trains were halted at various stations after a landslide near Ratnagiri, officials said.  The incident has occurred last night.","Pomendi Hill(?), Goa-Mumbai Konkan railway, both sides of Ratnagiri, Maharashtra",25km,landslide,downpour,medium,unknown,0.0,,,,,glc,2267,India,IN,Maharashtra,75986,Ratnagiri,22.09211,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,73.5027,17.0661,0.0,0.0,23.4,1.400630183079052,5.371725404650193,2010,8,18,2,2,0,0,3.0,11.395004302532682,0,0.0
The Sangai Express,http://www.thesangaiexpress.com/page/items/54212/massive-landslide-along-maram-peren-road-downpour-creates-havoc-in-different-parts,7263,2015-07-22, 12:00:00 AM,"15 kms from Maram, National Highway-102/A (Maram Peren road)",Reports collected from different areas of the district said that massive landslide along the newly christened National Highway-102/A (Maram Peren road) has totally cut off villages in Willong and Yangkhullen circle. Sources specified of major landslides in different locations including 15 kms from Maram,"15 kms from Maram, National Highway-102/A (Maram Peren road)",1km,landslide,continuous_rain,medium,above_road,0.0,0.0,,,,glc,7263,India,IN,Manipur,92113,Kohima,25.91151,2015-07-23 16:27:00,2017-11-20 15:17:00,2018-02-15 15:51:00,94.0489,25.4477,0.0,0.0,19.8,0.21762669406509336,2.4813811814019977,2015,7,22,2,2,0,0,1.0,6.477129440504074,0,0.0
www.business-standard.com,http://www.business-standard.com/article/pti-stories/jammu-srinagar-highway-closed-due-to-landslides-113052600597_1.html,4875,2013-05-26, 12:00:00 AM, Jammu-Srinagar,"The Jammu-Srinagar national highway, the only road link between Kashmir and rest of the country, was today closed for vehicular traffic due to landslides triggered by heavy rains in Ramban district. ", Jammu-Srinagar,unknown,landslide,downpour,medium,unknown,,,,,,glc,4875,India,IN,NCT,20736,Alīpur,4.95275,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,77.15,28.758,358.813232421875,90.0,31.8,0.0,10.035670117372407,2013,5,26,6,1,0,0,0.0,9.666750260003392,0,0.0
Telegraph,http://www.telegraphindia.com/1100920/jsp/nation/story_12958037.jsp,2440,2010-09-17, 12:00:00 AM,"Maletha village, near Badrinath","Hundreds of tourists from Bengal are feared stranded in Uttarakhand where heavy rain has triggered landslides and floods that have killed over 60 people in two days.  Banerjee said landslides stopped them thrice on the way to Hardwar. “Twice, we moved after the debris were cleared. Near Maletha, the landslide was very big.” “Police told us there are landslides every 3km. They said it would take four-five days to clear the roads,” said Ramprasad Mondal, an Air India employee who is part of a group of 10 staying at the Bharat Sevashram Sangh Ashram in Badrinath. “Two other families from Calcutta are also stuck here.”","Maletha village, near Badrinath",50km,landslide,downpour,very_large,unknown,,,,,,glc,2440,India,IN,Uttarakhand,13865,Joshīmath,21.72471,2014-04-01 00:00:00,2017-11-20 15:17:00,2018-02-15 15:51:00,79.49970189,30.75402442,300.852874755859,90.0,7.1,0.0,1.9812969177007274,2010,9,17,4,2,0,0,0.0,2.860139596613016,0,0.0
Times of India,http://timesofindia.indiatimes.com/city/dehradun/Rains-trigger-landslides-on-Yamnotri-and-Gangotri-highways-traffic-disrupted/articleshow/48505014.cms,7310,2015-08-15, 12:00:00 AM,Yamnotri highway,Roads were blocked at Silai bend and Paal village on Yamnotri highway,Yamnotri highway,25km,landslide,continuous_rain,medium,above_road,0.0,0.0,,,,glc,7310,India,IN,Uttarakhand,7725,Barkot,16.22059,2015-08-17 22:02:00,2017-11-20 15:17:00,2018-02-15 15:51:00,78.3299,30.9085,109.212547302246,90.0,17.0,0.0,2.1317055603134922,2015,8,15,5,2,0,0,0.0,1.3632340977702522,0,0.0
